book_id,review_id,rating,review_text
5194,2534120588,it was amazing,"“So I was still guilty. And if I was not guilty because one cannot be guilty of betraying a criminal, then I was guilty of having loved a criminal.” A long time ago I have seen a movie, ""The Reader"", with Kate Winslet playing one of the main characters, Hanna Schmitz. I thought the movie was stunning and Kate Winslet gave a performance of her lifetime, later rewarded by an Oscar. I must say that the book is just as a good as the movie. It is very philosophical, full of thoughts and analysis of past events, sometimes read as a stream of consciousness. The book is comprised of several parts. The first part reminded me a lot of ""Call me by your name"" - it talks in detail about a forbidden and passionate love affair between the main protagonist Michael, who at the time is 15 year old, with Hanna Schmitz, a 30+ German woman. This part is very subtle, nostalgic and full of raw emotion, despite the fact that it is an illicit affair. The next part takes place years later when Hanna is put on a trial along with other SS guards for the crimes she has committed in a concentration camp she worked back in 1944. That part is much more philosophical and explores tough moral questions as well as aspects of guilt and remorse that second-generation Germans have to deal with after the war was over. Michael ponders all this in addition to questioning and reassessing his feelings for Hanna now that he knows what she was involved in during the war. This book was incredibly thought-provoking and made me sympathize and try to understand Hanna despite the horrible crimes she has committed. I am surprised by the relatively low rating this book has - I highly recommend it as a very valuable and unforgettable read!"
5194,2692953681,liked it,"Aan interessante thema’s geen gebrek, en wat mij nog het meest intrigeerde, is dat dit boek een beeld schept van het schuldgevoel waar Duitsland mee opgezadeld zat na de holocaust, zelfs bij die generaties die er niets mee te maken hadden.Dat het boek, ondanks deze thema’s, me toch niet 100% wist te raken, is vreemd. Ik vermoed dat het komt door de schrijfstijl van Bernhard Schlink. Als ik er een woord voor kan bedenken, is het ‘degelijk’. Maar met ‘degelijkheid’ schrijf je geen fantastisch boek.Van dit boek valt een emotioneler, sprankelender geheel te maken. Nu (be)schrijft Schlink met een zekere afstandelijkheid. Een afstandelijk boek werkt voor mij maar als de afstandelijkheid op een bepaald moment (hoe kort ook, zie The Remains of the Day) doorbroken wordt. Of als het boek zich focust op ideeën, maar daarvoor is dit boek dan weer te kort en niet diepgravend genoeg.Ik dénk dat dat mijn probleem was met dit boek. Het is een verhaal dat enorm veel potentieel bevat om uitgesproken krachtig te zijn, maar het wordt gewoon te neutraal overgebracht. Ik heb de film nog niet gezien, maar het zou me niet verbazen mocht die (met dit basismateriaal) me wel meer raken. Al begrijp ik wel niet goed dat Ralph Fiennes (°1962) iemand speelt die 21 jaar jonger is dan Kate Winslet (°1975). Maar dit terzijde."
5194,2166703718,it was amazing,"""Právě proto, že mi byla natolik blízká i vzdálená zároveň, jsem ji nechtěl navštívit. Měl jsem pocit, že tím, čím pro mě je, může být jenom na velikou vzdálenost. Měl jsem strach, že malý, vzdušný a bezpečný svět pozdravů a kazet je natolik umělý a zranitelný, že skutečnou blízkost nevydrží. Jak bychom se měli setkat tváří v tvář, aniž by nevyšlo na povrch vše, co se mezi námi stalo."" V poslednom čase sa mi darí vyberať si knihy, ktoré ma celkom osobne zasiahnu a toto bola jedna z nich. Prinútila ma spomenúť si na veci síce dosť odlišné, ale aj tak vlastne vždy tak trochu trápne rovnaké. Okrem príbehu zvláštnej lásky (neskôr poznačenej tajomstvom, hanbou, útekom, zhnusením, ale aj vernosťou a súcitom) ma zaujala hlavne druhá časť, ako úvaha o vysporiadavaní sa s (nacistickou) minulosťou, či už osobnou, alebo spoločenskou a aj o tom, ako veľmi je to zložité. ""Četl jsem tehdy znovu Odysseu, kterou jsem poprvé otevřel ve škole a uchoval si v paměti příběh o návratu domů. Jak by mohli Řekové, kteří věděli, že do stejné řeky nelze stoupit dvakrát, věřit na nějaký návrat domů? Odysseus se domů nevrací proto, aby zde zůstal, ale aby se opět vydal na cestu. Odyssea je příběh pohybu, zároveň cíleného i bezcílného, úspěšného i marného."""
5194,2276552449,liked it,"I watched the movie, The Reader, over ten years ago and had put the book on my to read list. I recently pick this copy up at a second hand store and found myself quickly reading as I forgot some of the story line. I have mixed feelings about this book and I think that might have been the authors goal. The Reader is set in post WWII Germany and deals with the aftermath and consequences of a Nazi run country as the next generation is trying to come to terms with the Holocaust. The book is almost entirely an inner dialogue by Michael from the age of 15 until later on in his adult life. He attempts to come to terms with a childhood rendezvous with an older woman. This portion of the book was difficult for me to process because the sexual exploitation he experienced at a young age really defined who he became, but he didn't seem to fully understand that. The second half of the book deals with post WWII trials and really looked at who should be responsible for their actions.I would recommend this book, but a fair warning that it is not for the faint of heart. If you like books filled with action, character dialogue, and big plot twists then this book is not for you. If you enjoy historical fiction and want be forced to examine your inner thoughts in regards to morality while getting into the soul of the narrator, then this book is for you!"
5194,2453227523,it was amazing,“แยบยล” น่าจะเหมาะกับเล่มนี้ที่สุด สามารถนำเรื่องรัก สงคราม จิตวิทยา เข้ามารวมได้อย่างแนบเนียน อ่านแล้วกระตุ้นให้อยากอ่านอะไรหลายๆอย่างรอบตัวเราอีก เพราะรู้ว่าการอ่านคือสิ่งสำคัญจริงๆ!.อ่านไปได้ซักพักก็พอจะจับจุดบางอย่างได้ แต่คนเขียนทำให้เราอยากพลิกหน้าถัดไปว่าเรื่องจะเป็นยังไงต่อ มันจุกๆตรงที่ถ้าเราเป็นตัวละครในนั้น ไม่ว่าจะแบร์กหรือฮันนา เราจะทำยังไง เรามีทางเลือกอื่นๆด้วยเหรอ เราจะกล้าทำแบบคนมีศีลธรรมทำกันจริงๆเหรอ เราจะกล้าเปิดเผยเรื่องไร้ศีลธรรมที่เคยทำเพื่อเรียกหาความยุติธรรมเหรอ...สุดท้ายความอายต่อโลก ต่อสังคมสวยงามที่วาดไว้ก็ทำให้เราไม่กล้าทำสิ่งที่สมควรทำ...อ่านแล้วจุก ไม่กล้าคิดเพราะกลัวคำตอบ.เรื่องปมของฮันนาไม่พีคเท่าไหร่ เพราะพอเดาได้อยู่แล้ว แต่ใจมาหวิวตอนที่แบร์กจะไปรับฮันนา คือเรื่องไปเร็วมาก คนเขียนไม่เว้นจังหวะให้คล้อยตามเลย เปิดบทถัดมาเหมือนโดนหมัดเข้าเต็มๆสตั๊นท์ไปพักนึงแล้วถึงอ่านต่อได้.เรื่องสนุกแตกต่างกันทั้ง 3 ภาค คือเรื่องต่อกันแหละ แต่ให้อารมณ์แบบกราฟชีวิต ที่พออายุมากขึ้น โลกกว้างขึ้น เราก็จะเห็นสังคม เห็นตัวเอง คิดมากขึ้น รู้จักละอายเป็น แต่ขณะเดียวกันก็มีวิธีหลบหลีกความไม่ดีงามที่เคยเกิดกับตัวเองในอดีตได้อย่างไม่ละอายใจ!
5194,2327148058,really liked it,"Sa e vogël që është bota... Jeta nganjëherë të kryqëzon rrugët bash atëherë kur mendon se gjithçka ka marrë fund. Pas Hanës së bukur, joshëse dhe të pafajshme, fshihet një mister. Një mister për një nga krimet e Holokaustit. Por, më i madh është misteri që e lidh Hanën me atë krim. Leximtari, na sjell mjeshtërisht një nga historitë më të dhimbshme të dashurisë, duke prekur kështu edhe çështjen e Holokaustit. Përtej një krimineli, fshihet një qenie humane, fakt të cilin ne e harrojmë. Ky libër, na e kujton më së miri."
5194,2305916444,liked it,"Incredible at times, flat at others. The romance didn't quite soar like I wanted it to, but the aftermath ... whew. This was heavy. "
5194,2724244989,it was ok,"Irgendwie seltsam.... Naja, Schullektüre eben."
5194,2265054489,it was amazing,"""Schuld und keine Sühne"": Das Leben. Großartig."
5194,2060196094,really liked it,"Me ha encantado, le resto una estrella porque en la segunda parte me mareaba un poco por los asuntos legales. Mañana mismo veré la película con mi adorada Kate Winslet."
5194,1400675704,really liked it,"I had watched the film several years ago. So it was very easy to go through and understand. Also words are written simple and actions were flowing one after another. Today we simply blame people who worked in concentrator camps about how heartless they were. But If Third Rein won, we would say how brave they had been, would not we? "
5194,47820355,really liked it,"I haven't seen the movie yet, only a preview on a DVD a few weeks ago* (which reminded me I had the book on my shelf), but I have to say: while reading this I kept thinking God this would make a great film! And Kate Winslet would be great as Hanna! I like to think that if the movie hadn't already been made and put the idea in my head, it would have been a prophetic thought.When Michael Berg was fifteen he became sick with Hepatitis; several months of convalescence later, he goes back to visit the woman who helped him when he threw up on the street, to thank her. A quiet, strong woman in her thirties, Hanna works as a tram conductor and lives a solitary life. Catching a glimpse of her taking off her stockings, Michael flees in shame when she notices him looking. But a week of obsessing over her sees him returning, and they quickly become lovers.He keeps his relationship with her a secret. At her insistence, he picks up his studies and manages to make up for his lost time while sick. He loves Hanna and, in a way, feels she has ruined him for any other woman - which becomes clear when Hanna suddenly disappears and Michael tries to move on. While at university studying law, he takes part in a seminar which involves sitting in on a trial of people accused of war crimes when with the Nazis during World War II. He has spent so long cultivating a dispassionate, cold shell that Michael feels nothing when he sees that one of the women on trial is Hanna.He is there for every day of the trial, but only once do they make eye contact. He can't understand why Hanna is not defending herself as well as she could, why she is letting the other women on trial blame her for everything - until he realises what her real secret, her real shame is. If he explained it to the judge, there would be no way Hanna could be convicted of these heinous crimes at Auschwitz and another labour camp - but he wrestles with his moral and ethical right to do so.Schlink was born in 1944 and is a Law Professor in Berlin. Certainly, while reading this, I felt like the author had been there, seen that. Narrated by Michael at some later stage in his life, it reads like a real life - and in a way it is: a great many lives given voice in one slim novel. One of the questions Michael raises concerns the children, like himself, of the generation who sat by and did nothing while the Nazis persecuted and plundered. I never really thought about it before, but I can imagine, thanks to Michael, how hard it would have been for this post-war generation to respect their parents, and understand them without having lived through it themselves to truly know what it must have been like.Apart from that, this book - and Michael - doesn't judge. The relationship between a fifteen year old and a woman twice his age isn't judged - neither is it ever exposed. Hanna's involvement in Auschwitz is judged by the court but not by Michael, who instead tries to understand Hanna and her motivations. He also tries to understand his own feelings for Hanna, but is often lost in the nostalgia of his adolescent love affair. The Reader isn't about black and white, or good and evil - it's about all the grey bits that make up the moral and ethical complexities and contradictions of humans. It isn't about having a conclusion, about coming to a final understanding, but the process of reaching an understanding and the futility of a conclusion.I admit that as I was reading this I didn't pay much attention to the details, only to the narrative and the characters. I wouldn't be surprised if there are many things I overlooked, symbolism and recurring themes and such. On a re-read, I would focus more closely on what else Michael chooses to tell us, and why. This would be a great novel to study: deceptively simple, it harbours secrets barely tapped at.*Rented the movie a few weeks ago but only got halfway through. It was disappointing because, though done well and the acting was great etc., it was just a visualisation of the book and gave/offered nothing new. "
5194,57819509,it was ok,"As a general rule, I consider the word “erotic” in any book publicist lingo a euphemism for soft porn, so when I perused the description of Bernhard Schlink’s novel I wasn’t sure if it would be worth bothering with despite its intriguing (to a booklady such as myself) title. The first half of the book did indeed seem to fit my expectations of little more than titillation under the guise of literary searching. However, if the reader (small “R”) can overlook the blatant sexuality inherent in a young man’s premature and blighted ‘awakening’ which predominates the beginning of The Reader, there are aspects of the book which definitely make it worthwhile.Michael Bern is fifteen when he meets Hanna Schmitz, who is more than twice his age. What starts off as a physical affair turns into something quite different, a voyage of discovery through the Great Books of Literature. Homer’s Odyssey provides the thematical basis for the rest of the book which is that although our destiny is ever homeward, in fact we can never return to the same ‘home’ and certainly we can’t if we intend to reach this – or any – destination via physical or mental means. Indeed, the entire purpose of Literature is to change anyone who steps into its proverbial river. In this respect, Schlink’s novel is an archetype in much the same vein as Balzac and the Little Chinese Seamstress ; one will be both the richer – and the poorer (in terms of lost innocence) – for setting out on a journey of reading. I believe that is why both authors tie sexuality to the art of reading. Valuable insights/qualities in The Reader include: the folly and volatility of youthful self-perception; the complexity of the human creature, i.e., the fallen from Grace still possess a great desire to do Good, see Justice and know Truth; unanswerable questions, at least to those lacking any spiritual dimension or basis and a severe critique on books and reading.Based on my initial prejudices about this book I obtained it from the library as opposed to purchasing my own copy in which I usually highlight favorite quotes, outline and/or make notes to myself. As such, I was forced to make use of removable page tabs to indicate notable passages; I stopped marking such places when I reached fifteen. However, the ultimate insight can be found on page 157. A more mature Michael is trying to come to grips with Hanna’s role in The Holocaust and his own shared responsibility for her crimes, despite the fact he was born after World War II. Here is what he says:‘I wanted simultaneously to understand Hanna’s crime and condemn it. But it was too terrible for that. When I tried to understand it, I had the feeling I was failing to condemn it as it must be condemned. When I condemned it as it must be condemned, there was no room for understanding. But even as I wanted to understand Hanna, failing to understand her meant betraying her all over again. I could not resolve this. I wanted to pose myself both tasks—understanding and condemnation. But it was impossible to do both.’ Indeed, perhaps that also describes the position I find myself in as a reviewer of The Reader. As an incredibly insightful book which I did not like, I’ve struggled with how to rate it. Ultimately, I’m settling on two stars but only as a compromise between my distaste for the story's somewhat cynical and morose perspective and my appreciation of the truths the author offers. I am reminded of Sophie Scholl and Dietrich Bonhoeffer, two German martyrs of the same era who found something worth living – and dying – for much greater than reading."
5194,134300073,it was amazing,"Preview…I chose to delve into Bernhard Schlink’s novel “The Reader,” because, at only 218 pages, it seemed like a short and sweet selection. Although the actual word count was small, the story within was huge on meaning and teeming with deeply resonating themes. I found myself setting it down, time and time again, so that I could reflect on a series of particularly poignant passages.“The Reader” is a novel told in three parts. We begin with our narrator at age 15, growing up in the precarious climate of post-war Germany. Coming home from school one day, Michael becomes overwhelmed by sickness. An unknown woman cleans him up and sees him safely home.Later on Michael seeks out this woman to offer his thanks. Although there is a 21-year age difference between the boy and his benefactor, Hanna, the sexual attraction is undeniable. The two give themselves to each other physically, while holding back on the emotional entanglements of love. For months they continue on with their routine affair, which includes Hanna bathing Michael, Michael reading aloud to Hanna from various works of classic literature, and the two consummating their amorphous relationship. Until, without any warning, Hanna completely disappears.Years later, their paths intersect once more. As a young law student, Michael is observing the war crime trials of a group of female SS guards pertaining to a specific atrocity that led to the deaths of more than 300 Jewish women. Hanna is among the accused.Michael is sent into frenzied introspection. How could he have ever cared for such a heartless criminal? Was it just Hanna, whom he loved undeservingly, or should he have held back love to all of his elders involved in this tumultuous time period, everyone including his own parents though they were not active participants?Michael is haunted by his memory of Hanna, unable to carry-on healthy adult relationships. He doesn’t know whether to be angry at her for spoiling his innocence, and he doesn’t know how he feels now upon reflection. Unable to escape her ubiquitous presence in his mind, he strikes up a clouded correspondence with her. He reads aloud to her, just as they had always done before. Recording his dictations, he mails the tapes to her in prison with no formal salutations or small talk — just the tapes.Upon Hanna’s approaching release from prison, Michael must determine what the nature of their relationship is and whether or not to allow her into his life once more. Now, as it has been throughout her entire life, Hanna must decide whether it is more important to speak the truth or to protect oneself from shame.A powerful journey, “The Reader” asks us to examine our own relations to our countries, our loved ones and ourselves, and it points out that sometimes life’s most important relationships elude definition.You may like this book if…you like introspective novels, you are interested in post-war Germany and the Holocaust, you enjoy novels that are written in simple, yet powerful, language, you like novels that ask the question: ""what would you do in this situation?"", you are interested in courtroom drama and the Nuremberg trials, you want to understand the meaning of the title (it’s been perfectly selected), you enjoyed the Oscar-winning film adaptation from 2008, you like being emotionally overcome by your reading selections, you like nontraditional “love” stories, you have a dark sentimentality when it comes to the arts.You may not like this book if…you prefer not to read about something so emotionally raw as the Holocaust, you need the questions to be answered if they are going to be asked, you can’t get past the love affair between the boy and the woman."
5194,762923648,it was amazing,"I will promise you that there will be no spoilers but I will give you the structure of the main plot (whatever that means).I just finished reading this long overdue romantic/dramatic novel by Bernard Schlink. This is one of the first two books (the other one was Mysterious Benedict Society)I came to the bookstore a long time ago (probably four years ago) that I took note of and remembered it ever since so when I found this book in Booksale, a secondhand bookstore, just imagine my joy!The book is a love story between a fifteen year old boy and a thirty seven year old woman, that's how the story started. They fall in love (first part), they fall apart (second part) and they fall out of love (third part).It’s only two hundred pages long and it could have been finished in just three or four hours but I finished it in one week. (Reasons: TV series and university life) The first part was my favorite part of all ‘cause there is a ten percent probability that I’m a pervert. It was an erotic love story, indeed, as the summary at the end of the book says. The second part, years later of part one, which slowed me down gets a little philosophical and becomes a little bit of a crime novel but the good news was that it still remained a Bernard Schlink love story even if this part may seem like a scene from a crime novel. (Wait, he also write crime novels, right?) The third part is another years later and it is the best in the book. It’s a summary of the second part and a reminiscing of the first part. It includes what happened next to both of their lives and the last three chapters made me cry so damn hard.The book is very personal to me, I have no valid reasons why, but only because it touched me in some way. The edition that I bought had Kate Winslet on the cover which was fine by me but the thing that I really liked about the book is the font, the way the short chapters and parts made readers want more, the language of Schlink and the (hopefully) accurate translator and of course its emotional grounds.The movie adaptation will be reviewed (for the sake of writing something for this blog) on Saturday. I have it on my phone and watching it by parts, which could be not a good idea.Thanks for reading, I hope you’ll get your own copy soon. (Or you could borrow mine if you lived near Quezon City, Philippines)Further reading says the last page: Crime and Punishment. (Putting it in my reading list for next year)"
5194,2089522470,it was amazing,Love love loved. It wasn't what I expected but it really didn't disappoint at all. There's so much I want to say but I'm not quite ready to put it in to words yet.
5194,630211322,it was amazing,"It's not always that I finish a book and stare at my surroundings while still pondering should I exclaim ""Wow"" or try to decipher why I am sad. It's not always that I go numb for a while after finishing the book and a particular character keep hitting my head like a hammer on the nail. Michael is 15 year old and one day on his way to school he falls sick and is rescued by Hannah, a 36 year old street car conductor. What follows is a sensual encounter between the two and both continue a furtive courtship full of passion, intense love-making, vacations and romance. Michael becomes bewitched by Hana and falls in love with her but her silences perturbs him. She keeps mum about her past life and is hardly ever seen in public. She asks Michael to read to her and they spend much time with books- Michael reading her popular German classics. One day Hannah disappears without any trace or explanation. Life moves on and Michael joins law school. He is supposed to attend a trial as a part of his course, where he sees Hannah again. She is being tried for a hideous crime but it doesn't take Michael to realize that during the trial, through her obscure arguments having various loopholes, her momentary blank stares and her peculiar silence, she is trying to guard a secret- a secret about herself that she doesn't want anyone to know, which Michael is soon to find out.""The Reader"" is a hard-hitting tale of passion, love, guilt and a meditation on choices one makes in life. The story has mention of holocaust and it takes place in Post-war Germany and you might want to step in the shoes of someone who has been through the tragic era to actually understand Hannah's behavior and her secret. The book, towards the end, will also leave you wondering- wondering about who was right and who was wrong or if no one was right or wrong and it was just circumstances cunningly setting things the way they came out to be. Very strongly recommended. Find other interesting reviews on our blog ""The BookTrack"" here- https://thebooktrack.wordpress.com/Also join our facebook group for Freak Deals on books, recommendations, discussions and connect to readers from all across the world-https://www.facebook.com/groups/thebo..."
5194,1602569151,really liked it,"4.5/5 — A book of questions about humanity, not eroticism nor the HolocaustWhat is right, wrong? What is bad, good? I think that most people can answer those questions easily enough when the definitions are broad and abstract. It depends on their history, their worldview. In The Reader we are given complex circumstances in which to face those questions. Michael is in the thick of it, wrestling between emotion and rationality not only within his own mind but in his social world with Hanna and everyone else. And that's the way life really presents the ideas and subsequent decisions of morality, ethics, action and inaction, guilt, forgiveness, love, hate, indifference. Not as they are defined on paper in a classroom but when you're out on the street. To me, there was the contrast between Michael's relationships with his father and Hanna that illustrated such a difference. The cold philosopher versus the layered beloved. The decisions become harder for Michael, and us. No matter the torments of Michael or Hanna or the reader, there is always this evidence of answer, which I quote from the book:
The truth of what one says lies in what one does.
I haven't even mentioned the story of the book, which I just finished. To my mind, it is a good one. It must be, to leave me in such deep thought. Doesn't that speak to the strength of a story? That a reader immediately reflects on his qualities of belief, and not only his, but of humanity? I think so. I've asked many questions here. This is a book of questions. While telling his story, Michael asks an abundance of them. They are for himself, which is also to say that they are for the reader. Like us, Michael must settle his struggles for himself. But that might not be possible. Some things do not resolve, do not end. Perhaps a piece is missing or a fork in the road is too difficult a choice. Yet, we naturally desire to close things. This leaves us in peril. 
Now to escape involves not just running away, but arriving somewhere.
Getting there can take a lifetime, or a life. "
5194,866498556,it was amazing,"Beyond words.!!!A rare feat.!!!It doesn't happen daily that one comes across a book that doesn't let you even bite your nails. Out of my habit,I did bite my nails in the beginning,but as the story progressed,I decided to stop biting my nails since it was causing me distraction,however tiny it was. So you can see how much interested I was in the book..Throughout the book,I felt three themes as the prominent ones-love,shame and literacy(or reading).. Even though other themes like holocaust is there,these were the currents that guided the story. LOVE..There are all kinds of love in this world,but never the same love twice..How true does Fitzgerald sound.!!The love in this story,the love between Hanna and Michael,seems so strange and yet when we see its many dimensions,it doesn't appear so strange at all. The love story between two people so distant in their age and social position.. Age never has been a barrier in love.. Still..Michael's position in the story seems desperate.. He never outgrows his childhood fascination and tries to see Hanna in all the women who come into his life.. No matter how much he grow up,he still remains that 15-year old at his heart.. Shame..Shame is yet another factor which plays a big role in the story,along with guilt. Michael's shame makes him distant from others. His feeling of guilt never lets him be honest to anybody,not even to his wife. Hanna's feeling of shame(of being called an illiterate) brings her downfall,keeping her behind bars till her death. She decides to outgrow her sensitivities only at a later stage of her life,when Michael starts sending the tapes. Literacy..Reading.. ha.. we are back at my favorite spot.. How wonderful Hanna must have felt when an entire new universe was opened to her in Michael's voice.! It is contagious,the way she loved listening to books. It would have been fun,to have a reader like that.. The book is so good that it wouldn't let you do anything else till it is finished. HIGHLY RECOMMENDED. "
5194,173810222,liked it,"When I saw this book in a thrift store a week ago, in the hands of woman I barely knew, I said to myself that I will never get out of this store without it carefully tucked between my armpit. Luckily, the woman brought it down and I paid for it first thing when she left the store. Truly, good books will find you.The story revolves around Michael Berg, a fifteen year old German boy and his affair with a woman twice his age, Hannah. They made love every afternoon. Eventually, their afternoon ritual included reading books aloud. Michael read it to Hannah. Hannah’s a great listener. But one day, she left.. And everything followed after that. Michael Berg was left craving for her. Turned out Hanna has a secret past. And another secret, which she finds shameful.I found The Reader more than what I bargained for. It’s a thought provoking book with post World War II issues and moral conundrums to ponder in every page. The book gives us glimpse of what Germany looks like after the second World War, how coming to terms with the past and finding the way home are activities that resonate with Germans living in the aftermath of World War II and the reunification of Germany. I admire the depth of every character. Readers will be called to judge the actions of both characters, and by that I experienced the difficulty of letting “justice pour down like waters and righteousness like an ever-flowing stream” in a world in which both justice and righteousness have lost their deontological moorings.I recommend it for anyone who has ever felt the rain. I have to say that at first, I only read it for the sexual parts. I was there, craving alongside with Michael, but mind you, the book is more than that."
5194,63981529,did not like it,"THE READER has been billed as everything from a holocaust story to a love story. It has been touted as a “must read” and has appeared on the LA Times Book of the Year list, as well as being an Oprah selection. (Being selected by Oprah should have been a dead give-away…..I have yet to like anything she selects).At any rate, one would think that this story of the relationship (both emotional and sexual) between a fifteen year old boy and a 40 year old woman played out against the backdrop of the Holocaust would present a compelling read, but if these were your expectations then you, like I, would be sadly disappointed.The lovers don’t really share anything remotely related to love, Hannah is secretive and remote and as a couple the two protagonists are distant and unsympathetic (almost appearing as observers in their own lives rather that participants). The courtroom scenes are bland, and the final revelation of “Hannah’s secret” is an almost laughable “sin” when compared to the horrors of the concentration camps. This is one of those “what is it” stories. Is it supposed to be the story of a countries collective guilt, a coming of age tale, a crusade for literacy, or just the mundane tale of a basically self-absorbed, insensitive woman and an impressionable young boy? Whatever the author intended, all that comes across is a bland recitation of dates, times, facts and suppositions which fail to engage the reader.How Hollywood ever chose this monochromatic book as appropriate fodder for a movie is beyond me. Too bad there is no rating of less than one star for that is what this book deserves. "
5194,116300367,it was amazing,"Rarely does a book just ram into my heart and mind like The Reader did and then leave me feeling deeply satisfied with the whole experience. I've yet to see the movie but suspect it will not disappoint.Anyone who has seen the movie (probably more people than have read the book) will know the whole plot but I don't want to give it away. Easily half of the greatness of the book is the way the plot is revealed and I for one, did not see any of it coming. Each revelation caused me to catch my breath and marvel.The theme of guilt is strong and tough and hit me where I live because of my ancestry (German) and religious upbringing (Lutheran). Schlink creates a stew of desire, sin and lost dreams but the broth is guilt: personal, familial, societal and judicial. If that sounds daunting and heavy, it is; but the writing is so perfect and seems to soothe the reader, seems to indicate that it will be alright in the end. Until the end, when nothing is right.Michael Berg, a teen just recovering from a long illness, with hormones raging and longing for a closeness with his father that he will never have, tells the story from his viewpoint. He is a typical European postwar individual, growing up in a world with few ideals.Hannah is a mature woman with a hard, cynical veneer that barely hides all manner of conflicts as mysterious to Michael as they are to herself. Once they begin a relationship, they are locked together by forces that neither understand. In an admirable economy of words, Schlink takes us through the years, the twists and turns that seem to ruin Michael's life, until we see that the ruin is mankind's."
5194,1071740024,it was amazing,"Una historia tan conocida y que tuvo mucho reconocimiento siempre es difícil de reseñar. Pero trataré de explicarme mejor con esta novela, que me parece de lectura obligada.1958, Alemania. Michael Berg es un joven común de quince años, que un día regresando del colegio se siente mal. Se cruza con una mujer cerca al portal de una casa, y ella le ayuda mientras el joven ensucia la calle con vómito. Varios meses después, luego de pasar mucho tiempo en cama por hepatitis, Michael decide regresar a la casa de la mujer y agradecerle el gesto con un ramo de flores. Casi sin pensarlo, el chico empezará a pensar mucho en esta mujer, y a visitarla asiduamente. Entre él y Hanna, que tiene 36 años surgirá un romance, donde la condición es que Michael le lea poesía y grandes obras de la literatura universal antes del sexo. Luego de meses de visitas y lecturas, Hannah desaparece repentinamente.Puede parecer que van los tiros por otro lado, pero no es así. El Lector es un ejercicio de la memoria, del crecimiento, de la culpa y el perdón. Desde el punto de vista de un Michael adulto, nos va contando cómo fue su relación con Hannah y lo que sucedió después de que ella desapareciera de pronto de su vida. Es una novela corta que al menos en la edición de Anagrama tiene poco más de 180 páginas, pero logra con una prosa elegante y evocadora pincelar la relación 'prohibida' de un muchacho y una mujer adulta. Reseña completa: http://rapsodia-literaria.blogspot.co..."
5194,2618807564,liked it,"3,5 Sterne"
5194,54410337,it was amazing,"*******SPOILERS!!!****Early in the book it would appear that Michael has become involved in a ""Tea & Sympathy"" type relationship with Anna. In addition to the sexual activities, his times spent with her increasingly required that he read to her a broad and varied assortment of literature. He,as a 15 year old, became adept at hiding his liasons with this much older woman from everyone.Despite his feelings of love for her, there are many aspects of her behavior which puzzled him. After many months of this sexual relationship, she moved away without any explanation.As one continues through this book and his growth into maturity,it is quite apparent that Michael has erected a shell of coolness about himself. He appears aloof to others and finds difficulty in his personal relationships. At one point in this story he questions the reader whether it has been observed that he has never mentioned his mother throughout the book.Rather than describe a complete synopsis here,it is sufficient to state that much turmoil and horror develop as this novel continues. Schlink has done well with his character development of both Anna and Michael as the book progresses. He has evoked much analysis of the motives and actions of both main characters, which continue to remain open to many interpretations.I managed to view the DVD of ""The Reader"" upon conclusion of my reading. The movie captured this story very well, with minimal changes which were necessary to describe certain scenes in the book. "
5194,964842478,really liked it,"4.5/5La archiconocida novela de Schlink narra la historia de cómo un joven adolescente llamado Michael Berg se acaba enamorando de una mujer mucho mayor que él a raíz de un encuentro fortuito. O al menos eso es lo que nos cuenta la primera parte de la novela, un extravagante affaire nabokoviano repleto de sensualidad, anhelo e irreprimibles descubrimientos sexuales que a pesar de su carácter idílico, parece en todo momento condenado al fracaso. Una vez tras otra, la casualidad será el motor encargado de reunir a estos dos personajes a lo largo de sus vidas, pero el difuminado recuerdo amoroso de Michael y el horrible pasado de Hanna como trabajadora en un campo de concentración nazi conspirarán continuamente en su contra. Así, mientras un inocente Michael procura por todos los medios entender a cabalidad el interior de Hanna, sus oscuras inclinaciones, sus inquietantes motivos y las atrocidades posteriores que cometió, nosotros nos veremos inmersos en un instructivo proceso judicial donde se debaten interesantes cuestiones sobre derecho, memoria histórica y las responsabilidades que debemos asumir por nuestros actos; todo ello escrito con una admirable mezcla de pericia narrativa y emotividad estilística que resuena con fuerza durante toda la novela. Triste, desoladora, melancólica... pero también repleta de esperanza y cierto carácter redentor, 'El lector' ha sido una lectura memorable que atesoraré con mucho cariño."
